Water level from Q (m)
0.902637666
0.456368675
0.373731297
0.522415767
0.53039777
0.916050405
1.073649877
0.91576323
1.164082879
1.025539684
0.492837484
0.417010887
0.415806434
0.336324267
0.308276414
0.286773915
0.269632348
0.289334464
0.28061413
0.335475882
0.390908484
0.298462772
0.271657409
0.251485604
0.273669504
0.354589283
0.299083816
0.677200693
0.741374877
0.373731297
0.306455854
0.914039015
0.943650124
0.649068577
0.833169852
0.762475192
0.497956283
0.749209329
0.44429212
0.344441523
1.035695781
0.714704507
0.422281113
0.345826153
0.308578995
0.292192664
0.266569728
0.390656221
0.371117182
0.330349994
0.300940638
1.088321862
0.587235288
0.364254992
0.300322742
0.274337376
0.258247415
0.239329457
0.228935344
0.241581736
0.233223355
0.235530724
0.222150223
0.209640838
0.208347393
0.197216255
0.20219544
0.192565685
0.187783781
0.18533887
0.183853416
0.178278191
0.181345128
0.162386618
0.175671394
0.279631057
0.371379211
0.33263578
0.282896691
0.251845565
0.235913198
0.271657409
0.297840664
0.262784205
0.226960352
0.220115293
0.209640838
0.204856106
0.2864525
0.274337376
0.244554701
0.224166801
0.212203083
0.207480393
0.196756725
0.198131777
0.217234303
0.338016068
1.174858524
0.574779226
0.371379211
0.491766482
0.349406439
0.581891173
0.604947524
0.63957547
0.510807972
0.989501481
0.775915823
0.485306513
0.422519548
1.422722742
1.468284442
0.62305916
1.838269129
0.763118586
0.553677409
0.430805179
0.91576323
0.533446288
0.409502283
0.440832147
1.008430922
0.543324361
0.688588393
0.524265037
0.360787206
0.30918344
0.487034923
0.354317944
0.490264387
0.391412654
0.319317768
0.290289801
0.268614853
0.353774791
0.507878012
0.595569157
0.641193907
0.545725162
0.418932833
0.841364931
0.477256754
0.348307818
0.294713929
0.827372837
0.551696526
0.471764248
0.462435515
0.605134119
0.951244893
0.535876694
0.368225658
0.305847051
0.27199365
0.237816833
0.229720723
0.247128904
0.55565358
0.772090643
0.407303706
0.314581256
0.262784205
0.231672916
0.217648227
0.203973355
0.193036422
0.18632137
0.182353446
0.176719913
0.173550128
0.16753483
0.16412768
0.160022985
0.156378634
0.16753483
0.158216389
0.864915967
0.74301135
0.304320719
0.24602871
0.237057113
0.71185161
0.415565242
0.291559524
0.235147659
0.215987712
0.241207721
0.949981674
0.581699714
0.574006885
0.395429016
0.327763582
0.330349994
0.591790599
0.540112199
0.798780373
0.790628293
0.450700499
0.307973592
0.258949973
0.240833164
0.358640618
0.289334464
0.455238997
0.280941172
0.231672916
0.207914369
0.195834067
0.18533887
0.183853416
0.179819706
0.173550128
0.166409751
0.161211034
0.156378634
0.151956674
0.149335446
0.145947529
0.145253581
0.15882195
0.189233003
0.180838403
0.197216255
0.180838403
0.166973581
0.193974018
0.183853416
0.214733759
0.228147343
0.18632137
0.169203532
0.155135094
0.162386618
0.407793019
0.2864525
0.279631057
0.236295085
0.194906531
0.178793858
0.203973355
0.206172679
0.19114555
0.175144151
0.16296989
0.15882195
0.169754892
0.164702309
0.215152571
0.191620263
0.168649763
0.15882195
0.153876041
0.148668236
0.141691844
0.143847904
0.137955314
0.133185712
0.14455377
0.13718391
0.143135775
0.158216389
0.143847904
0.134815006
0.128006487
0.124242778
0.133185712
0.132354514
0.135614174
0.145253581
0.151956674
0.16412768
0.22456797
0.253995634
0.292824666
0.429392891
0.599707479
0.502405903
0.287095029
0.225767268
0.188268298
0.171937007
0.155758757
0.148668236
0.142417166
0.145947529
0.139473056
0.132354514
0.130655949
0.129787168
0.126161649
0.12325171
0.125212188
0.131511484
0.124242778
0.121196343
0.13718391
0.161211034
0.140959564
0.134815006
0.133185712
0.128006487
0.126161649
0.146635799
0.139473056
0.145253581
0.136403664
0.180838403
0.308276414
0.963403726
0.45342742
0.284840856
0.416529406
0.50367229
0.352414121
0.291876236
0.235147659
0.208347393
0.244923971
0.306151575
0.567219296
0.465559522
1.310117591
0.942803958
0.398173041
0.296905494
0.253638432
0.227752349
0.214733759
0.197674602
0.188268298
0.179307688
0.170850538
0.165843294
0.16412768
0.177760662
0.177241245
0.173550128
0.195834067
0.177760662
0.189233003
0.254708685
0.233223355
0.402880544
0.269632348
0.23011244
0.967435911
1.040219839
0.403127198
0.297840664
0.258598906
0.276995027
0.42060936
0.773526476
1.082752826
0.482271555
0.343052595
0.284517606
0.251485604
0.229720723
0.218061356
0.203973355
0.195834067
0.189713225
0.182855083
0.177760662
0.176719913
0.189233003
0.240082412
0.210070136
0.208779474
0.205734817
0.192565685
0.590085069
0.466004618
0.313985183
0.367698097
0.424185906
0.926637444
0.826302214
0.496892843
0.414599466
0.404358829
0.360519411
0.98771987
1.685278542
1.590390097
0.663406376
0.550108397
0.540916437
0.463999349
0.357024272
0.359178175
0.312491013
0.279631057
0.263130321
0.262437688
0.428449525
0.303095156
0.257895496
0.237816833
0.224968434
0.222150223
1.028619638
1.113365247
0.768893887
1.26295524
0.908565783
1.269570693
0.962986017
0.50829728
0.640295102
0.405587744
0.337452866
0.297217486
0.273000227
0.390151334
0.33263578
0.304931997
0.290607664
0.273000227
0.306151575
1.115277625
1.079247166
0.695090618
0.595380603
0.698837376
0.393926395
0.942945018
0.803148494
1.730918365
0.976022316
1.044334377
0.541117371
0.619207236
0.585330367
0.450244887
0.674595462
0.53688718
0.378660965
0.335475882
0.369015937
1.009513814
0.72038873
0.496467032
0.445441228
0.63596941
0.4368875
0.338297396
0.307973592
0.367961948
0.504093936
0.442679841
0.336888934
0.285808759
0.272329532
0.25612943
0.247859876
0.234379744
0.240458062
0.247859876
0.317548183
0.266227541
0.263821352
0.329776611
0.310389478
0.515804403
0.525905144
0.544125415
1.409119643
0.801434219
1.74254168
0.606439228
0.394928607
0.61293745
0.516841197
0.861490771
0.412663037
0.343330727
0.307063678
0.39517887
0.636330612
0.619023422
0.918919133
0.418692936
0.337734558
0.307367225
0.523032681
0.395429016
0.48768199
1.386162427
0.84634875
0.455012827
0.40115088
0.842423631
0.967713615
0.433151707
0.343052595
0.895958007
0.459071958
0.402386905
0.339981574
0.299703804
0.27897404
0.296280697
0.313686806
0.273669504
0.25683716
0.248224622
0.232061457
0.221338489
0.285486431
0.377627119
0.332065487
1.029422186
0.3784027
0.297840664
0.310389478
0.338859509
0.275668947
0.246395943
0.369279082
0.558018823
0.357294048
0.303401925
0.29345554
0.283870177
0.50367229
0.362123934
0.318728776
0.26895439
0.242328152
0.231283747
0.222554986
0.214733759
0.211352584
0.203086491
0.193036422
0.192565685
0.233609425
0.354317944
0.663230586
0.385585528
0.379692719
0.385075758
0.356754341
0.327763582
0.264510794
0.446588251
0.344718791
0.252922664
0.218061356
0.197216255
0.190192046
0.321957628
0.378660965
0.539709779
0.321079589
0.245660973
0.212203083
0.194906531
0.182855083
0.175144151
0.16753483
0.164702309
0.159424125
0.151956674
0.145947529
0.140220061
0.138718247
0.134815006
0.130655949
0.131511484
0.128006487
0.130655949
0.121196343
0.119025629
0.138718247
0.622143444
0.291559524
0.400655693
0.254708685
0.20219544
0.180329936
0.164702309
0.156994809
0.155135094
0.153876041
0.373209568
0.376331848
0.391412654
0.297529209
0.208779474
0.179307688
0.16296989
0.236676389
0.253638432
0.183853416
0.161800353
0.151308252
0.138718247
0.131511484
0.129787168
0.227752349
0.273000227
0.195370915
0.176196638
0.331780054
0.232061457
0.770972725
0.327475213
0.231672916
0.188751367
0.165843294
0.156994809
0.171937007
0.163550225
0.147318565
0.39517887
0.362924186
0.439210916
0.379950333
1.0771665
0.562337875
0.320199641
0.28061413
0.25220506
0.439906247
0.36690569
0.889101364
0.556837037
0.377368329
0.361856887
0.562337875
0.343052595
0.29534146
0.425136013
0.368225658
0.384310168
0.791571593
1.469042161
0.52221002
0.313686806
0.257190371
0.940262668
0.611641416
0.846650215
0.954888455
1.025137538
0.835755158
0.366641269
0.279631057
0.238195836
0.243443787
0.462211809
0.614601156
0.365582147
0.928916796
0.604013987
0.330922598
0.271320808
1.329253813
0.665688925
0.340541532
0.32166516
0.278315703
0.251485604
0.233609425
0.207914369
0.196756725
0.18632137
0.174614879
0.169754892
0.260698998
0.228541673
0.193974018
0.176196638
0.165274163
0.165843294
0.510599069
0.696965602
0.969517511
0.991007476
0.472646016
0.585139651
0.33120861
0.261047556
0.241955212
0.252922664
0.249678737
0.376072395
0.243443787
0.207045459
0.189233003
0.179307688
0.170850538
0.164702309
0.160022985
0.157607368
0.154507553
0.153876041
0.150655322
0.156994809
0.160618599
0.151956674
0.145947529
0.139473056
0.135614174
0.137955314
0.133185712
0.128904319
0.650493705
0.289334464
0.242700559
0.222554986
0.798624093
0.836514598
0.571685726
0.660942583
0.473526646
0.392670998
0.504515343
1.570583272
1.211694559
0.97408748
0.640295102
1.885858781
0.640115243
1.094904861
1.425147759
1.705701122
0.91576323
0.517255521
0.377368329
0.330922598
0.57728461
0.427504677
0.336888934
0.944495828
0.401398306
0.382519394
0.546723413
0.64137357
0.9844256
0.595946146
1.415211827
0.665513523
0.381493307
0.311291534
0.268614853
0.253280776
0.247128904
0.231672916
0.262090765
0.556048252
0.665688925
0.952507088
0.59387076
0.776393139
1.099408869
0.897994178
0.856411962
0.387873375
0.360787206
0.281267891
0.290925239
0.370855013
0.617367493
0.435022448
0.45727101
0.322833774
0.274003615
0.247859876
0.232061457
0.238574272
0.287095029
0.269293554
0.494120585
0.487250678
0.417732361
0.445670799
1.437017438
0.784795639
1.36252671
0.739736121
0.443371324
0.362123934
0.313686806
0.370592706
0.331780054
0.367169968
1.036361832
0.664811618
0.790628293
0.484873748
0.386094801
0.325161026
0.297217486
0.270983845
0.251845565
0.248588879
0.237437259
0.23011244
0.282571567
0.248588879
0.240082412
0.283545995
0.323999051
0.269632348
0.295654812
0.253638432
0.708485928
0.717884506
0.815393821
0.672332366
0.430570027
0.336606693
0.290607664
0.254352384
0.978644437
0.937575632
0.377109408
0.314581256
0.274003615
0.260000642
0.238952145
0.249315934
0.554666081
0.84770482
0.483573857
0.430099448
0.362924186
0.324289853
0.773685909
0.511851623
0.505567812
0.367961948
0.382775598
0.478786834
0.359446725
0.309485305
0.27199365
0.474406143
1.481565515
0.556837037
0.370067676
0.313089367
0.275668947
0.251125176
0.235530724
0.222554986
0.213050076
0.20921062
0.20219544
0.197216255
0.19114555
0.181850135
0.182855083
0.18632137
0.210926002
0.282896691
0.345826153
0.493051493
0.480313545
0.474845469
0.478568458
0.328051751
0.257895496
0.22656334
0.210070136
0.198587791
0.185830888
0.185830888
0.247128904
0.389140118
0.466227055
0.440832147
0.303708441
0.514973949
0.376072395
0.310991083
0.263130321
0.237437259
0.211778276
0.218885255
0.270646519
0.341659319
0.344995888
0.286130781
0.271320808
0.311891737
0.273000227
0.23011244
0.219296037
0.203086491
0.202641494
0.261743437
0.261395701
0.231672916
0.221744725
0.223764924
0.210926002
1.302579372
0.503883143
0.33120861
0.269632348
0.244554701
0.22656334
0.220523778
0.248224622
0.291242525
0.239329457
0.226165647
0.264854924
0.248952649
0.243443787
0.30918344
0.243443787
0.221338489
0.205295962
0.203973355
0.203086491
0.192565685
0.190669483
0.189233003
0.182353446
0.207480393
0.219706048
0.211778276
0.340541532
0.542923537
0.738751766
0.74513537
1.1004368
1.45721724
0.490908528
0.336041657
0.29534146
0.270646519
0.239706212
0.237816833
0.226960352
0.215987712
0.209640838
0.200850844
0.198131777
0.201300125
0.202641494
0.199496384
0.200850844
0.205734817
0.207914369
0.195834067
0.207480393
0.193974018
0.193974018
0.187783781
0.197216255
0.232836673
0.373209568
0.284194047
0.247128904
0.235913198
0.212203083
0.206609556
0.195834067
0.196295999
0.191620263
0.19114555
0.196295999
0.235913198
0.221744725
0.195834067
0.262090765
0.302173327
0.291876236
0.25004106
0.214733759
0.158216389
0.145947529
0.13718391
0.210926002
0.276000978
0.593681853
0.301557497
0.208347393
0.30554228
0.267252953
0.535876694
0.264854924
0.206172679
0.260350028
0.38354345
0.610343587
0.662527127
1.311506457
0.493265438
0.727205636
0.886759757
0.538702847
0.405342178
0.346654889
0.304320719
0.290289801
0.516011874
0.736944959
1.001102856
0.499654566
0.355943617
0.285808759
0.25683716
0.255774908
0.381493307
0.471543627
0.493051493
0.484873748
0.421326407
0.317252488
0.280286765
0.254708685
0.235147659
0.220115293
0.212203083
0.201300125
0.194906531
0.188268298
0.183853416
0.199496384
0.417251478
0.519736763
0.373731297
0.275003853
0.30063182
0.317252488
0.269293554
0.478350013
0.337452866
0.464668441
0.42060936
0.338578543
1.223303024
1.248709521
0.459970584
0.688931592
0.520562065
0.362123934
0.317843658
0.281920367
0.266227541
0.249678737
0.240458062
0.295654812
0.431744878
0.305237262
0.261743437
0.239706212
0.23011244
0.230503513
0.297217486
0.37477313
0.661999217
0.347206536
0.482488774
0.756022345
1.5758862
0.670239007
1.51781449
0.66603964
1.743514031
0.960198459
0.508506826
1.895813892
1.660643587
0.592547577
1.145613497
1.05358947
0.542923537
1.072867463
0.593303919
0.465782107
0.36690569
0.335758863
1.125824134
0.743665302
0.398670473
0.336888934
0.313686806
0.859998929
1.797655583
1.309422831
1.395327347
0.661118764
0.656705124
0.708317378
0.450244887
0.43874693
0.960895811
0.669889706
0.467782054
0.453880789
0.443831891
0.590653939
0.734311867
0.642450866
0.790471008
0.477256754
0.464668441
0.643526994
0.834387086
0.528154676
0.403127198
0.341938325
0.303095156
0.30767053
0.291242525
0.270983845
0.260000642
0.261047556
0.258598906
0.258598906
0.252564093
0.243814612
0.232836673
0.22456797
0.309786933
1.416870657
0.747581426
1.520149392
1.458521817
0.965212527
0.732498149
0.657589377
0.727205636
0.477037895
0.452065402
0.610529101
0.534257248
0.771292234
0.725546721
0.503461376
0.509135112
0.520355822
0.976574697
0.625983589
0.487250678
0.75989819
1.550629648
0.54592491
0.638855313
0.619391014
0.421087489
0.603266476
0.501137336
0.462435515
0.628717198
1.035162754
0.435722505
0.451838119
0.394177123
1.657436651
0.533243418
0.385075758
0.468003904
0.67128621
1.054116849
2.199255915
0.670239007
0.590653939
0.438514806
0.369015937
0.413389964
0.378919099
0.333489791
0.304626483
0.281920367
0.267593995
0.25004106
0.243814612
0.236676389
0.228147343
0.28061413
0.360787206
0.267252953
0.226165647
0.209640838
0.193974018
0.194440903
0.189713225
0.192093637
0.191620263
0.198587791
0.187297798
0.174614879
0.155135094
0.173014587
0.170303881
0.184845299
0.179307688
0.178793858
0.352141506
0.323416828
0.26416627
0.219296037
0.199042657
0.184845299
0.287736355
0.265884968
0.310991083
0.296593231
0.254708685
0.225368199
0.20441524
0.189713225
0.219706048
0.623974002
0.364254992
0.25612943
0.219296037
0.197674602
0.195834067
0.186810334
0.178793858
0.170850538
0.16412768
0.15882195
0.153240459
0.147318565
0.143847904
0.137955314
0.132354514
0.126161649
0.12325171
0.143847904
0.207480393
0.380465173
0.338016068
0.291559524
0.277656035
0.215570553
0.201300125
0.219296037
0.238952145
0.226960352
0.217648227
0.218473697
0.216404052
0.208779474
0.206172679
0.199042657
0.205734817
0.217234303
0.208779474
0.205734817
0.208779474
0.207480393
0.239706212
0.241581736
0.340821245
0.344164083
0.336888934
0.30554228
0.259650838
0.248224622
0.219706048
0.209640838
0.202641494
0.147995992
0.138718247
0.128006487
0.156994809
0.220523778
0.247128904
0.278315703
0.233994887
0.210070136
0.198587791
0.191620263
0.19114555
0.168649763
0.133185712
0.112855484
0.106317013
0.104034796
0.14455377
0.120126982
0.184845299
0.832560821
0.481836916
0.25683716
0.210070136
0.213893617
0.217234303
0.18533887
0.165843294
0.151956674
0.139473056
0.128006487
0.121196343
0.114203196
0.106317013
0.1
0.104034796
0.106317013
0.104034796
0.104034796
0.252564093
0.183355066
0.151308252
0.151308252
0.208347393
0.809982913
0.287095029
0.208347393
0.190192046
0.230893948
0.215987712
0.201748321
0.490908528
0.361322345
0.251125176
0.212627015
0.279959074
0.337170992
0.236295085
0.243814612
0.434788917
0.50050223
0.400655693
0.6688411
1.265202068
0.447504379
0.297529209
0.246762674
0.260698998
0.655465878
0.50050223
0.54532552
0.358371611
0.277656035
0.461092147
0.32487084
0.282896691
0.241581736
0.232449374
0.378144304
0.728531045
0.923783417
0.442449177
0.34388647
0.570134815
1.450247887
0.411692363
0.337452866
0.417491969
0.323708043
0.284517606
0.556837037
0.551894828
1.319360342
0.811066893
1.526189182
0.951805995
0.406078555
1.047248439
0.677894337
1.081714825
1.158112121
0.518497147
0.386349253
0.385840227
0.412905449
0.536281042
1.220648557
0.706292774
0.540313334
0.385075758
0.548318086
0.413147757
1.716674173
0.787321185
0.50829728
0.392419566
0.334058184
0.30918344
0.283870177
0.405342178
0.591601256
0.477475544
0.326030362
0.512268679
0.365317006
0.424185906
1.055039379
2.163753079
0.93644284
0.651027609
0.563120789
0.841667501
0.464222454
0.427741029
0.869074499
0.413389964
0.352686575
0.385585528
0.393173509
0.569552503
0.580933462
0.438514806
0.43874693
0.714872099
0.71185161
0.621776912
0.45884711
0.361054851
0.461764171
0.579014906
0.604574223
0.693724964
0.48205427
0.37581281
0.332065487
0.405833204
0.365847144
0.351322694
1.140213955
1.284615598
0.550505716
1.02433296
0.983051009
1.204040406
1.336931471
0.85071351
0.620125773
1.358903874
1.495955418
1.087157671
1.111961583
1.548531601
1.120621853
0.613677239
0.472425681
1.22197622
0.706292774
0.507038768
0.388633785
0.344718791
0.326897876
0.317843658
0.401892827
0.885001051
0.419891436
0.341938325
0.312790305
0.294399749
0.277656035
0.244923971
0.241955212
0.262437688
0.251125176
0.247494637
0.855813231
2.019936157
1.134546828
0.600457889
0.538501309
0.423472327
1.538964442
1.095935329
0.524265037
0.401892827
0.34110078
0.312491013
0.293770555
0.26895439
0.263476036
0.243443787
0.233994887
0.237816833
0.22456797
0.224166801
0.221338489
0.223362332
0.926352284
1.269924515
0.823391881
0.51932378
0.45274677
0.483140025
0.379177102
0.343608685
0.358640618
0.33120861
0.373991958
0.153876041
0.154507553
0.160022985
0.165843294
0.186810334
0.182353446
0.193036422
0.187783781
0.199496384
0.18632137
0.177241245
0.173014587
0.16753483
0.164702309
0.160022985
0.169203532
0.193505862
0.181345128
0.431275211
0.515181647
0.265198662
0.213472275
0.201748321
0.222150223
0.212203083
0.201300125
0.210070136
0.210498522
0.199496384
0.188268298
0.187783781
0.190192046
0.210070136
0.539709779
0.380722399
0.445441228
0.856411962
0.450016959
0.303401925
0.252922664
0.228935344
0.208779474
0.197216255
0.185830888
0.184845299
0.179307688
0.177241245
0.172476891
0.176719913
0.183853416
0.182353446
0.177241245
0.188268298
0.187783781
0.194440903
0.244923971
0.382263063
0.293770555
0.222150223
0.505778127
0.454786577
0.399663981
0.310088323
0.246762674
0.218473697
0.210070136
0.213472275
0.207480393
0.206609556
0.379434976
0.438514806
0.59387076
1.057014593
0.499866574
0.353231002
0.398421814
0.73266315
0.637593772
0.398421814
0.319611941
0.281267891
0.260698998
0.256483514
0.496254032
1.870519153
1.400453162
1.256081782
2.045181861
0.582465301
0.447504379
0.400903342
0.348307818
0.306455854
0.285163797
0.273669504
0.268274943
0.266227541
0.244184916
0.335192716
0.491337634
0.660061224
0.779887852
0.550505716
0.364520714
0.346378813
0.318138915
0.287415842
0.298151851
1.009107812
0.507878012
0.705110048
0.807036115
0.628353164
0.736287245
0.923640574
0.728034196
0.465336863
0.361856887
0.292824666
1.523329974
0.971873372
0.488543831
0.47286628
0.414599466
0.423948142
0.445441228
0.663582136
1.89132227
0.840002531
0.529786652
0.777506161
0.756022345
0.952927593
0.780363644
0.730846845
0.443371324
0.358102451
0.845142225
2.008085274
1.120367713
0.57920695
0.493693138
0.63741342
0.584185452
0.529175058
0.406568936
0.372948499
0.355402354
0.386349253
0.603079503
0.759736945
1.342187659
0.836666435
0.680318518
0.51766962
0.502405903
0.44429212
0.586283337
0.509972008
0.401892827
0.416047525
0.367698097
0.340541532
0.33292064
0.315473675
0.285808759
0.28805657
0.304626483
0.293140244
0.291242525
0.285808759
0.279959074
0.27199365
0.282896691
0.29534146
0.278645037
0.269632348
0.264510794
0.263821352
0.226960352
0.237816833
0.246395943
0.241207721
0.266569728
0.2832215
0.277656035
0.227752349
0.222150223
0.225368199
0.217234303
0.230893948
0.20219544
0.252922664
0.343052595
0.319905898
0.313388201
0.311591751
0.448647687
1.005042328
1.625705664
0.64710572
0.472425681
0.377368329
0.311291534
0.284194047
0.295027832
0.291242525
0.280941172
0.26895439
0.282896691
0.270646519
0.235147659
0.241207721
0.473746626
0.435255889
0.601020294
0.421326407
0.338859509
0.302788134
0.30554228
0.238574272
0.252564093
0.267252953
0.260350028
0.305237262
0.954888455
0.429157188
0.748558436
0.693895764
0.846047219
0.609972447
0.495614658
0.368225658
0.325161026
0.287736355
0.25683716
0.239706212
0.247128904
0.236295085
0.235147659
0.215570553
0.207480393
0.212627015
0.269632348
0.44704648
0.383287625
0.345549568
0.281594289
0.356484255
0.358640618
0.310991083
0.263476036
0.24602871
0.23011244
0.22456797
0.218473697
0.214314109
0.210926002
0.195834067
0.199948984
0.196295999
0.191620263
0.195370915
0.198587791
0.177760662
0.188751367
0.18632137
0.181850135
0.184350154
0.197674602
0.190192046
0.183853416
0.184845299
0.179307688
0.229328359
0.199496384
0.194440903
0.188751367
0.181850135
0.179819706
0.173550128
0.193505862
0.200850844
0.192565685
0.18632137
0.180329936
0.192565685
0.193036422
0.218061356
0.320199641
0.259300616
0.238195836
0.210070136
0.207045459
0.458397182
0.868332806
0.345549568
0.272665058
0.538904334
0.345826153
0.289334464
0.48205427
0.288696108
0.316660437
0.395928963
0.275668947
0.238952145
0.223764924
0.210498522
0.197216255
0.192093637
0.189233003
0.187297798
0.183853416
0.180329936
0.189713225
0.176719913
0.193036422
0.205734817
0.233609425
0.220523778
0.205734817
0.214314109
0.199948984
0.184350154
0.198587791
0.384054721
0.232836673
0.206172679
0.193974018
0.184845299
0.180329936
0.176719913
0.176196638
0.16753483
0.165843294
0.16412768
0.162386618
0.164702309
0.163550225
0.894938854
1.583976496
1.724368681
1.214360661
0.723719134
0.484873748
0.344441523
0.308881337
0.445211573
0.312491013
0.433151707
0.629262994
0.382519394
0.288696108
0.247859876
0.235913198
0.42037015
0.30554228
0.643168414
0.478350013
0.296905494
0.542522515
0.407548416
0.285163797
0.237057113
0.228935344
0.240082412
0.236295085
0.221744725
0.204856106
0.224166801
0.215987712
0.215570553
0.210498522
0.429628502
0.777029274
0.462211809
0.639755427
0.394177123
0.576129173
0.576129173
0.663230586
1.281216167
1.057804055
0.64460196
0.53243142
0.433151707
0.330922598
0.343052595
0.327186645
0.329202446
0.441525672
0.380979497
0.649068577
0.954888455
0.598580707
0.703079574
1.145613497
1.078727226
1.618453514
0.476599968
0.364254992
0.330349994
0.297840664
0.274337376
0.261047556
0.269970772
0.271320808
0.257895496
0.293140244
0.281920367
0.261743437
0.951104586
0.853865563
0.954468477
0.431744878
0.36372311
0.843934631
0.58361244
0.444752014
0.382775598
0.463329585
0.387873375
0.310389478
0.309786933
0.287736355
0.263821352
0.287415842
0.589326014
0.53141525
0.859998929
0.597828753
0.491123113
0.642989076
0.396178763
0.381236466
0.64531796
0.368225658
0.414841062
0.657942864
1.669096294
0.742847805
0.427741029
0.353231002
0.31902338
0.62067647
0.963542938
0.490049544
0.395429016
0.382775598
0.422042581
0.57728461
0.445211573
0.358371611
0.346102567
0.409746043
0.334342098
0.566440146
0.386094801
0.341659319
0.37581281
0.335758863
0.30918344
0.285808759
